name,answer
folder2_image_19310.jpg,1
folder1_image_8945.jpg,1
folder1_image_9603.jpg,2
folder2_image_11431.jpg,0
folder2_image_39097.jpg,2
folder2_image_33825.jpg,0
folder1_image_13967.jpg,2
folder1_image_4945.jpg,1
folder2_image_27602.jpg,1
folder2_image_27116.jpg,1
folder1_image_40797.jpg,0
folder2_image_18525.jpg,2
folder1_image_24367.jpg,2
folder2_image_8146.jpg,2
folder2_image_18328.jpg,2
folder1_image_26966.jpg,1
folder2_image_4567.jpg,0
folder2_image_16060.jpg,1
folder1_image_44724.jpg,2
folder2_image_687.jpg,2
folder1_image_38095.jpg,0
folder1_image_7698.jpg,0
folder2_image_35735.jpg,0
folder1_image_47790.jpg,2
folder2_image_6302.jpg,0
folder1_image_17629.jpg,2
folder1_image_46435.jpg,0
folder1_image_28209.jpg,0
folder2_image_40761.jpg,2
folder1_image_13941.jpg,0
folder2_image_20973.jpg,0
folder1_image_22026.jpg,2
folder2_image_12691.jpg,2
folder2_image_11248.jpg,2
folder2_image_33835.jpg,1
folder1_image_33176.jpg,2
folder1_image_3804.jpg,1
folder1_image_30966.jpg,1
folder1_image_47144.jpg,1
folder2_image_23626.jpg,0
folder1_image_1870.jpg,0
folder1_image_12086.jpg,1
folder1_image_5344.jpg,2
folder2_image_36562.jpg,1
folder1_image_14846.jpg,1
folder2_image_24293.jpg,2
folder1_image_913.jpg,2
folder1_image_16440.jpg,2
folder1_image_7570.jpg,1
folder2_image_29462.jpg,2
folder1_image_35469.jpg,1
folder2_image_37798.jpg,2
folder1_image_19790.jpg,1
folder2_image_37543.jpg,1
folder1_image_9583.jpg,2
folder1_image_36882.jpg,0
folder1_image_40886.jpg,2
folder1_image_23498.jpg,0
folder1_image_32745.jpg,2
folder1_image_43405.jpg,2
folder1_image_5852.jpg,0
folder2_image_15952.jpg,1
folder2_image_40236.jpg,1
folder1_image_26747.jpg,1
folder1_image_26997.jpg,2
folder1_image_30050.jpg,1
folder2_image_13817.jpg,2
folder1_image_40356.jpg,0
folder2_image_34421.jpg,0
folder1_image_11478.jpg,1
folder1_image_26186.jpg,2
folder2_image_39209.jpg,0
folder1_image_11059.jpg,1
folder1_image_18440.jpg,1
folder1_image_27036.jpg,0
folder1_image_431.jpg,1
folder2_image_35789.jpg,2
folder1_image_20893.jpg,2
folder1_image_43390.jpg,0
folder2_image_26036.jpg,2
folder2_image_31080.jpg,2
folder1_image_36297.jpg,1
folder1_image_45031.jpg,1
folder2_image_31510.jpg,2
folder2_image_33665.jpg,0
folder2_image_17219.jpg,2
folder1_image_43151.jpg,2
folder2_image_7430.jpg,2
folder2_image_38050.jpg,2
folder1_image_15040.jpg,1
folder1_image_21152.jpg,2
folder2_image_36994.jpg,2
folder2_image_9769.jpg,0
folder1_image_24803.jpg,0
folder1_image_35810.jpg,0
folder1_image_23551.jpg,0
folder1_image_28318.jpg,0
folder1_image_37952.jpg,0
folder2_image_17112.jpg,2
folder2_image_40878.jpg,0
folder1_image_35887.jpg,2
folder1_image_11847.jpg,2
folder1_image_1803.jpg,2
folder1_image_29960.jpg,2
folder2_image_6965.jpg,2
folder2_image_2848.jpg,1
folder1_image_5403.jpg,1
folder2_image_39902.jpg,1
folder2_image_29243.jpg,1
folder1_image_32626.jpg,2
folder2_image_1974.jpg,2
folder2_image_40410.jpg,0
folder1_image_39407.jpg,0
folder1_image_12529.jpg,2
folder2_image_189.jpg,0
folder1_image_32216.jpg,2
folder1_image_46481.jpg,2
folder1_image_1967.jpg,1
folder1_image_27076.jpg,0
folder2_image_32217.jpg,0
folder1_image_19385.jpg,0
folder2_image_10428.jpg,2
folder1_image_39330.jpg,2
folder1_image_20118.jpg,0
folder2_image_14650.jpg,2
folder2_image_17866.jpg,0
folder2_image_8156.jpg,2
folder2_image_1850.jpg,2
folder2_image_526.jpg,0
folder2_image_39017.jpg,1
folder2_image_20099.jpg,2
folder1_image_18527.jpg,0
folder2_image_5454.jpg,2
folder1_image_45897.jpg,1
folder1_image_6233.jpg,2
folder2_image_36781.jpg,1
folder1_image_30512.jpg,1
folder1_image_30703.jpg,1
folder1_image_34278.jpg,2
folder1_image_7425.jpg,2
folder2_image_25076.jpg,0
folder2_image_38749.jpg,0
folder2_image_2649.jpg,1
folder1_image_43568.jpg,1
folder1_image_16084.jpg,1
folder2_image_36512.jpg,1
folder1_image_11707.jpg,2
folder2_image_24373.jpg,1
folder1_image_46013.jpg,0
folder1_image_22717.jpg,0
folder1_image_19113.jpg,2
folder1_image_37858.jpg,2
folder1_image_8422.jpg,1
folder2_image_23390.jpg,0
folder1_image_35108.jpg,2
folder2_image_18013.jpg,1
folder2_image_22471.jpg,2
folder2_image_29941.jpg,1
folder1_image_35161.jpg,2
folder1_image_801.jpg,1
folder1_image_18642.jpg,2
folder2_image_23144.jpg,2
folder1_image_2205.jpg,2
folder1_image_3037.jpg,1
folder1_image_36347.jpg,2
folder1_image_22790.jpg,2
folder2_image_18035.jpg,1
folder2_image_11892.jpg,1
folder2_image_31220.jpg,1
folder2_image_1723.jpg,2
folder1_image_44473.jpg,1
folder1_image_2886.jpg,0
folder1_image_46737.jpg,2
folder1_image_30167.jpg,0
folder2_image_30651.jpg,1
folder1_image_20090.jpg,2
folder1_image_40783.jpg,0
folder1_image_37490.jpg,2
folder2_image_19765.jpg,2
folder2_image_16265.jpg,2
folder1_image_48691.jpg,0
folder1_image_35320.jpg,2
folder1_image_32559.jpg,2
folder1_image_44812.jpg,2
folder1_image_13017.jpg,2
folder1_image_14125.jpg,1
folder1_image_33048.jpg,1
folder2_image_5329.jpg,2
folder1_image_11860.jpg,1
folder2_image_28441.jpg,0
folder1_image_16254.jpg,1
folder1_image_33588.jpg,0
folder1_image_14592.jpg,2
folder1_image_27740.jpg,0
folder2_image_37902.jpg,1
folder2_image_17330.jpg,1
folder1_image_5355.jpg,2
folder1_image_40381.jpg,2
folder1_image_13788.jpg,0
folder1_image_13325.jpg,2
folder1_image_40191.jpg,1
folder2_image_24603.jpg,1
folder1_image_18433.jpg,2
folder2_image_37558.jpg,1
folder2_image_9182.jpg,0
folder2_image_27338.jpg,1
folder1_image_43329.jpg,0
folder1_image_36671.jpg,1
folder2_image_1490.jpg,1
folder2_image_27594.jpg,2
folder2_image_16519.jpg,0
folder1_image_7072.jpg,0
folder2_image_17615.jpg,0
folder2_image_38925.jpg,1
folder1_image_5390.jpg,0
folder1_image_26911.jpg,0
folder2_image_2009.jpg,0
folder1_image_13354.jpg,0
folder1_image_48013.jpg,1
folder2_image_12793.jpg,0
folder2_image_14167.jpg,1
folder1_image_10070.jpg,2
folder1_image_46602.jpg,1
folder2_image_40719.jpg,1
folder2_image_6171.jpg,0
folder1_image_26818.jpg,1
folder2_image_3681.jpg,0
folder2_image_17980.jpg,2
folder1_image_25616.jpg,1
folder1_image_7358.jpg,2
folder1_image_8522.jpg,2
folder2_image_19300.jpg,1
folder1_image_30363.jpg,1
folder2_image_25902.jpg,1
folder1_image_9865.jpg,2
folder1_image_33874.jpg,2
folder2_image_31154.jpg,2
folder2_image_20212.jpg,0
folder2_image_39204.jpg,2
folder2_image_33579.jpg,0
folder2_image_40992.jpg,2
folder1_image_9027.jpg,1
folder1_image_46694.jpg,0
folder1_image_20542.jpg,1
folder2_image_22593.jpg,2
folder2_image_19358.jpg,0
folder2_image_1237.jpg,0
folder2_image_36832.jpg,1
folder2_image_11576.jpg,2
folder1_image_42940.jpg,0
folder1_image_41967.jpg,2
folder2_image_30464.jpg,1
folder1_image_1657.jpg,2
folder2_image_23984.jpg,2
folder2_image_13432.jpg,1
folder1_image_29408.jpg,2
folder1_image_48216.jpg,2
folder1_image_34035.jpg,1
folder1_image_29270.jpg,1
folder1_image_47461.jpg,2
folder1_image_33835.jpg,2
folder1_image_379.jpg,2
folder1_image_39028.jpg,1
folder2_image_16693.jpg,1
folder1_image_47882.jpg,2
folder2_image_30144.jpg,2
folder1_image_14742.jpg,2
folder2_image_23386.jpg,0
folder1_image_48824.jpg,2
folder1_image_48779.jpg,0
folder2_image_9214.jpg,2
folder1_image_6600.jpg,0
folder1_image_24648.jpg,1
folder1_image_7931.jpg,1
folder1_image_5353.jpg,0
folder2_image_30308.jpg,2
folder2_image_23347.jpg,2
folder1_image_48743.jpg,1
folder1_image_16110.jpg,1
folder1_image_5038.jpg,2
folder1_image_32381.jpg,0
folder1_image_31326.jpg,1
folder1_image_37905.jpg,2
folder1_image_12343.jpg,2
folder1_image_8491.jpg,0
folder2_image_38903.jpg,1
folder2_image_5335.jpg,2
folder2_image_8325.jpg,2
folder1_image_11479.jpg,2
folder1_image_40297.jpg,2
folder1_image_19904.jpg,0
folder2_image_9188.jpg,1
folder1_image_47800.jpg,1
folder1_image_46277.jpg,0
folder2_image_31383.jpg,1
folder1_image_6236.jpg,1
folder1_image_16117.jpg,2
folder2_image_17960.jpg,1
folder2_image_21990.jpg,0
folder2_image_10455.jpg,1
folder1_image_273.jpg,2
folder2_image_26158.jpg,2
folder1_image_45618.jpg,2
folder2_image_16718.jpg,1
folder1_image_16225.jpg,1
folder1_image_36571.jpg,2
folder1_image_48570.jpg,0
folder1_image_47867.jpg,2
folder2_image_7554.jpg,1
folder2_image_2732.jpg,0
folder1_image_41521.jpg,2
folder2_image_4388.jpg,2
folder2_image_20545.jpg,1
folder1_image_4331.jpg,0
folder2_image_39240.jpg,1
folder2_image_25853.jpg,2
folder1_image_13257.jpg,0
folder1_image_7017.jpg,2
folder1_image_22160.jpg,0
folder2_image_14920.jpg,2
folder1_image_43299.jpg,1
folder1_image_13261.jpg,1
folder1_image_21514.jpg,2
folder1_image_19949.jpg,1
folder1_image_22963.jpg,2
folder1_image_42706.jpg,1
folder1_image_43704.jpg,2
folder2_image_4291.jpg,1
folder2_image_3457.jpg,0
folder1_image_49615.jpg,0
folder2_image_40340.jpg,0
folder1_image_46169.jpg,1
folder2_image_33427.jpg,1
folder1_image_9329.jpg,0
folder1_image_14658.jpg,1
folder2_image_1767.jpg,0
folder1_image_28211.jpg,2
folder1_image_35121.jpg,2
folder1_image_19972.jpg,0
folder2_image_37319.jpg,2
folder1_image_26565.jpg,1
folder1_image_43793.jpg,2
folder2_image_13200.jpg,0
folder2_image_19860.jpg,2
folder2_image_35685.jpg,2
folder1_image_6782.jpg,0
folder2_image_21140.jpg,1
folder2_image_21436.jpg,1
folder1_image_5809.jpg,1
folder2_image_26823.jpg,0
folder1_image_17597.jpg,2
folder2_image_26193.jpg,1
folder1_image_34464.jpg,2
folder1_image_6832.jpg,2
folder1_image_13320.jpg,1
folder2_image_1163.jpg,2
folder1_image_40692.jpg,2
folder1_image_46893.jpg,2
folder2_image_38599.jpg,1
folder2_image_37954.jpg,0
folder2_image_13957.jpg,0
folder2_image_15364.jpg,1
folder2_image_41153.jpg,2
folder2_image_37295.jpg,2
folder1_image_10541.jpg,0
folder2_image_13795.jpg,2
folder1_image_34108.jpg,1
folder2_image_32333.jpg,2
folder1_image_8722.jpg,1
folder1_image_36107.jpg,1
folder2_image_6216.jpg,0
folder2_image_9727.jpg,0
folder2_image_16184.jpg,0
folder1_image_39969.jpg,1
folder1_image_18672.jpg,0
folder1_image_12393.jpg,2
folder1_image_1266.jpg,2
folder1_image_36073.jpg,2
folder2_image_32978.jpg,1
folder1_image_29144.jpg,0
folder2_image_33653.jpg,1
folder2_image_32236.jpg,1
folder2_image_34044.jpg,2
folder1_image_41838.jpg,0
folder2_image_18877.jpg,0
folder1_image_19530.jpg,2
folder2_image_31197.jpg,2
folder1_image_41829.jpg,2
folder2_image_4915.jpg,0
folder1_image_39233.jpg,2
folder2_image_39696.jpg,1
folder1_image_48970.jpg,1
folder2_image_6191.jpg,2
folder2_image_38418.jpg,1
folder2_image_21342.jpg,1
folder1_image_40606.jpg,1
folder2_image_1406.jpg,0
folder1_image_21494.jpg,1
folder2_image_40200.jpg,0
folder2_image_22250.jpg,2
folder1_image_16762.jpg,2
folder1_image_34876.jpg,0
folder2_image_28953.jpg,1
folder1_image_34412.jpg,0
folder1_image_16906.jpg,0
folder2_image_2887.jpg,2
folder2_image_25732.jpg,1
folder1_image_39162.jpg,0
folder1_image_24581.jpg,0
folder1_image_9651.jpg,2
folder1_image_43502.jpg,1
folder1_image_7261.jpg,2
folder1_image_43033.jpg,0
folder2_image_29884.jpg,0
folder1_image_48657.jpg,2
folder1_image_793.jpg,1
folder2_image_23110.jpg,2
folder2_image_1425.jpg,1
folder2_image_17964.jpg,2
folder1_image_17535.jpg,2
folder1_image_47315.jpg,2
folder1_image_8710.jpg,1
folder1_image_4491.jpg,2
folder1_image_41151.jpg,2
folder2_image_29813.jpg,2
folder1_image_36411.jpg,2
folder1_image_5812.jpg,1
folder1_image_27679.jpg,2
folder1_image_5044.jpg,0
folder2_image_25190.jpg,1
folder1_image_35515.jpg,0
folder2_image_8508.jpg,1
folder1_image_39909.jpg,0
folder1_image_6931.jpg,0
folder2_image_16822.jpg,2
folder1_image_21592.jpg,0
folder1_image_39238.jpg,2
folder1_image_39363.jpg,1
folder2_image_36401.jpg,2
folder1_image_47300.jpg,2
folder1_image_22504.jpg,0
folder1_image_21167.jpg,2
folder2_image_3153.jpg,1
folder1_image_16566.jpg,2
folder2_image_35872.jpg,1
folder1_image_9034.jpg,2
folder1_image_36389.jpg,1
folder2_image_28918.jpg,1
folder1_image_48413.jpg,0
folder1_image_33841.jpg,0
folder1_image_41175.jpg,1
folder2_image_41458.jpg,0
folder1_image_16901.jpg,0
folder2_image_41298.jpg,0
folder1_image_2749.jpg,0
folder2_image_7203.jpg,0
folder1_image_26042.jpg,2
folder1_image_1534.jpg,2
folder2_image_3253.jpg,0
folder1_image_34134.jpg,1
folder2_image_21730.jpg,1
folder1_image_11940.jpg,0
folder2_image_35967.jpg,1
folder1_image_13219.jpg,2
folder1_image_4369.jpg,2
folder2_image_5231.jpg,2
folder2_image_38608.jpg,2
folder2_image_34438.jpg,2
folder1_image_31201.jpg,1
folder2_image_29196.jpg,2
folder1_image_32793.jpg,2
folder2_image_23843.jpg,2
folder1_image_17740.jpg,0
folder1_image_50007.jpg,0
folder2_image_10164.jpg,2
folder2_image_33601.jpg,2
folder1_image_41260.jpg,1
folder1_image_49633.jpg,1
folder1_image_19583.jpg,1
folder1_image_23369.jpg,1
folder1_image_39141.jpg,2
folder1_image_39090.jpg,1
folder2_image_30546.jpg,2
folder2_image_311.jpg,2
folder1_image_19008.jpg,1
folder2_image_34065.jpg,0
folder1_image_27026.jpg,0
folder1_image_13030.jpg,0
folder1_image_39659.jpg,0
folder2_image_36938.jpg,2
folder1_image_32903.jpg,0
folder2_image_32711.jpg,1
folder1_image_24002.jpg,2
folder1_image_11870.jpg,0
folder1_image_46304.jpg,0
folder2_image_21332.jpg,1
folder2_image_29134.jpg,2
folder2_image_7008.jpg,0
folder1_image_1949.jpg,0
folder2_image_23748.jpg,2
folder1_image_16272.jpg,2
folder1_image_18715.jpg,1
folder1_image_22149.jpg,0
folder2_image_18106.jpg,2
folder2_image_41700.jpg,2
folder1_image_41.jpg,1
folder1_image_41119.jpg,0
folder1_image_10875.jpg,0
folder2_image_16082.jpg,0
folder1_image_9440.jpg,0
folder2_image_22941.jpg,1
folder1_image_14002.jpg,1
folder2_image_33492.jpg,1
folder2_image_17999.jpg,1
folder1_image_32718.jpg,2
folder1_image_7353.jpg,2
folder1_image_14897.jpg,2
folder2_image_7066.jpg,0
folder2_image_23808.jpg,2
folder1_image_26475.jpg,2
folder2_image_31678.jpg,1
folder1_image_13523.jpg,0
folder2_image_9589.jpg,2
folder1_image_8050.jpg,1
folder1_image_13164.jpg,1
folder1_image_4127.jpg,0
folder1_image_43741.jpg,0
folder1_image_7168.jpg,1
folder2_image_40861.jpg,0
folder1_image_30480.jpg,0
folder1_image_7075.jpg,2
folder1_image_2877.jpg,1
folder2_image_7845.jpg,2
folder1_image_42640.jpg,0
folder1_image_45806.jpg,1
folder1_image_37415.jpg,0
folder2_image_23132.jpg,0
folder2_image_34671.jpg,1
folder1_image_24302.jpg,0
folder1_image_5013.jpg,1
folder1_image_1603.jpg,1
folder2_image_23092.jpg,2
folder1_image_35160.jpg,1
folder2_image_18464.jpg,2
folder2_image_22507.jpg,2
folder1_image_30820.jpg,2
folder1_image_38790.jpg,2
folder1_image_40099.jpg,2
folder1_image_4320.jpg,1
folder1_image_2704.jpg,2
folder1_image_13572.jpg,2
folder2_image_11834.jpg,1
folder2_image_25540.jpg,2
folder1_image_29579.jpg,2
folder1_image_43990.jpg,2
folder1_image_36408.jpg,1
folder1_image_15605.jpg,0
folder2_image_1443.jpg,1
folder2_image_30258.jpg,2
folder2_image_17622.jpg,1
folder1_image_16898.jpg,2
folder1_image_26051.jpg,0
folder2_image_21144.jpg,1
folder2_image_17234.jpg,0
folder1_image_10879.jpg,2
folder2_image_16330.jpg,0
folder2_image_37316.jpg,0
folder2_image_7557.jpg,1
folder1_image_24932.jpg,1
folder1_image_44345.jpg,2
folder2_image_26195.jpg,0
folder2_image_7042.jpg,0
folder2_image_12294.jpg,0
folder2_image_7582.jpg,0
folder1_image_6135.jpg,2
folder1_image_49841.jpg,2
folder1_image_42292.jpg,1
folder1_image_16642.jpg,1
folder1_image_36596.jpg,1
folder1_image_14280.jpg,0
folder2_image_24832.jpg,2
folder1_image_31808.jpg,1
folder1_image_6825.jpg,0
folder1_image_33361.jpg,1
folder1_image_25174.jpg,1
folder1_image_38588.jpg,0
folder1_image_24091.jpg,2
folder2_image_21247.jpg,2
folder1_image_10782.jpg,2
folder2_image_1804.jpg,2
folder1_image_224.jpg,1
folder2_image_41145.jpg,2
folder1_image_22654.jpg,2
folder1_image_34783.jpg,2
folder2_image_13918.jpg,2
folder1_image_13516.jpg,0
folder2_image_16695.jpg,2
folder1_image_30433.jpg,1
folder1_image_24898.jpg,2
folder1_image_3590.jpg,2
folder2_image_25497.jpg,1
folder1_image_33949.jpg,2
folder1_image_45130.jpg,2
folder1_image_46116.jpg,1
folder2_image_38546.jpg,1
folder2_image_39849.jpg,2
folder2_image_4917.jpg,1
folder1_image_27198.jpg,2
folder1_image_33379.jpg,0
folder2_image_16640.jpg,0
folder2_image_15088.jpg,2
folder1_image_45075.jpg,2
folder2_image_6390.jpg,1
folder1_image_22567.jpg,2
folder1_image_31303.jpg,1
folder2_image_29050.jpg,1
folder1_image_20028.jpg,2
folder1_image_10466.jpg,1
folder2_image_13646.jpg,1
folder2_image_24772.jpg,0
folder1_image_26239.jpg,1
folder2_image_25022.jpg,0
folder1_image_10185.jpg,2
folder2_image_1784.jpg,1
folder2_image_24033.jpg,2
folder2_image_16659.jpg,1
folder1_image_13459.jpg,0
folder1_image_36190.jpg,2
folder1_image_32263.jpg,0
folder1_image_17225.jpg,1
folder2_image_25881.jpg,2
folder2_image_33942.jpg,1
folder1_image_47585.jpg,0
folder2_image_21235.jpg,1
folder1_image_919.jpg,0
folder1_image_8115.jpg,2
folder2_image_33086.jpg,2
folder2_image_18386.jpg,2
folder1_image_2671.jpg,0
folder2_image_3871.jpg,1
folder2_image_22198.jpg,0
folder2_image_19905.jpg,2
folder2_image_36827.jpg,2
folder1_image_36075.jpg,0
folder1_image_43715.jpg,0
folder2_image_7142.jpg,2
folder2_image_4970.jpg,2
folder1_image_28122.jpg,2
folder1_image_41397.jpg,2
folder2_image_21160.jpg,1
folder2_image_35593.jpg,1
folder2_image_13257.jpg,1
folder1_image_32411.jpg,1
folder1_image_43669.jpg,1
folder1_image_47382.jpg,1
folder1_image_39857.jpg,2
folder1_image_22296.jpg,0
folder2_image_23108.jpg,1
folder1_image_26750.jpg,0
folder2_image_22395.jpg,1
folder1_image_33364.jpg,0
folder1_image_11058.jpg,1
folder2_image_18203.jpg,1
folder2_image_17561.jpg,1
folder1_image_7706.jpg,2
folder2_image_17607.jpg,1
folder1_image_23277.jpg,2
folder1_image_13127.jpg,0
folder2_image_27259.jpg,1
folder1_image_31530.jpg,0
folder1_image_44819.jpg,2
folder1_image_5264.jpg,1
folder2_image_38444.jpg,1
folder2_image_7049.jpg,0
folder1_image_45857.jpg,0
folder1_image_46231.jpg,2
folder1_image_33768.jpg,1
folder1_image_17534.jpg,1
folder1_image_38169.jpg,2
folder2_image_4171.jpg,0
folder1_image_19585.jpg,1
folder2_image_1986.jpg,0
folder1_image_30740.jpg,0
folder1_image_29865.jpg,1
folder2_image_35183.jpg,0
folder1_image_38223.jpg,0
folder2_image_36565.jpg,2
folder2_image_22635.jpg,1
folder1_image_9543.jpg,1
folder1_image_33618.jpg,0
folder1_image_43648.jpg,2
folder1_image_34064.jpg,1
folder1_image_29030.jpg,0
folder2_image_25882.jpg,2
folder2_image_39973.jpg,1
folder1_image_23896.jpg,1
folder1_image_26136.jpg,2
folder2_image_4205.jpg,2
folder2_image_40314.jpg,0
folder1_image_37889.jpg,2
folder1_image_37624.jpg,1
folder1_image_22473.jpg,2
folder2_image_13976.jpg,1
folder1_image_47150.jpg,2
folder1_image_31407.jpg,1
folder1_image_30964.jpg,2
folder1_image_3976.jpg,2
folder1_image_49531.jpg,2
folder2_image_15463.jpg,2
folder2_image_16022.jpg,2
folder1_image_43616.jpg,1
folder1_image_30376.jpg,2
folder1_image_22826.jpg,0
folder1_image_43908.jpg,2
folder1_image_7370.jpg,2
folder1_image_8579.jpg,2
folder2_image_10867.jpg,1
folder1_image_35728.jpg,2
folder2_image_35697.jpg,2
folder1_image_19356.jpg,2
folder1_image_25886.jpg,2
folder2_image_24250.jpg,0
folder2_image_36006.jpg,1
folder1_image_6605.jpg,1
folder1_image_16868.jpg,2
folder1_image_35984.jpg,1
folder1_image_17411.jpg,1
folder1_image_27282.jpg,1
folder1_image_14058.jpg,2
folder1_image_9825.jpg,1
folder1_image_8413.jpg,2
folder2_image_17298.jpg,1
folder1_image_48052.jpg,0
folder1_image_45901.jpg,1
folder2_image_19194.jpg,1
folder2_image_31375.jpg,2
folder1_image_11152.jpg,2
folder2_image_1665.jpg,1
folder2_image_36587.jpg,1
folder2_image_37503.jpg,1
folder2_image_4092.jpg,1
folder1_image_13467.jpg,1
folder1_image_15883.jpg,2
folder2_image_41573.jpg,2
folder1_image_46952.jpg,1
folder2_image_21668.jpg,2
folder1_image_48316.jpg,2
folder1_image_1914.jpg,0
folder1_image_30083.jpg,2
folder2_image_28318.jpg,1
folder2_image_34419.jpg,2
folder1_image_43463.jpg,0
folder2_image_4310.jpg,2
folder2_image_38177.jpg,0
folder1_image_39817.jpg,2
folder1_image_27301.jpg,0
folder1_image_10928.jpg,2
folder2_image_113.jpg,0
folder1_image_17746.jpg,1
folder2_image_41698.jpg,2
folder1_image_15692.jpg,0
folder1_image_14990.jpg,0
folder1_image_4804.jpg,0
folder1_image_26539.jpg,2
folder1_image_34020.jpg,2
folder2_image_3284.jpg,0
folder1_image_26781.jpg,0
folder2_image_33783.jpg,1
folder2_image_13000.jpg,2
folder2_image_10744.jpg,2
folder2_image_8053.jpg,2
folder2_image_2076.jpg,1
folder2_image_7289.jpg,0
folder2_image_12490.jpg,1
folder2_image_33603.jpg,2
folder1_image_6955.jpg,0
folder1_image_45052.jpg,2
folder1_image_4771.jpg,1
folder2_image_26882.jpg,2
folder2_image_35704.jpg,1
folder1_image_33277.jpg,2
folder1_image_47527.jpg,1
folder2_image_14396.jpg,1
folder2_image_2089.jpg,1
folder2_image_17384.jpg,1
folder2_image_41050.jpg,2
folder1_image_17704.jpg,1
folder2_image_38044.jpg,2
folder1_image_18808.jpg,2
folder2_image_27995.jpg,1
folder1_image_16819.jpg,0
folder2_image_10486.jpg,2
folder1_image_29173.jpg,0
folder1_image_19134.jpg,1
folder1_image_32644.jpg,0
folder2_image_15041.jpg,0
folder2_image_15219.jpg,1
folder1_image_39656.jpg,2
folder1_image_14948.jpg,1
folder1_image_43105.jpg,2
folder2_image_30151.jpg,2
folder1_image_18778.jpg,0
folder2_image_31591.jpg,2
folder1_image_11521.jpg,2
folder1_image_10591.jpg,1
folder1_image_14474.jpg,2
folder2_image_23513.jpg,2
folder2_image_27111.jpg,1
folder2_image_35422.jpg,1
folder1_image_31379.jpg,0
folder1_image_44563.jpg,1
folder2_image_22378.jpg,1
folder1_image_25576.jpg,2
folder1_image_43097.jpg,0
folder1_image_48265.jpg,1
folder1_image_29764.jpg,2
folder1_image_49750.jpg,1
folder2_image_14555.jpg,0
folder1_image_43075.jpg,2
folder1_image_3319.jpg,0
folder1_image_28665.jpg,1
folder1_image_49290.jpg,2
folder2_image_22801.jpg,1
folder1_image_33718.jpg,0
folder1_image_6579.jpg,2
folder1_image_14656.jpg,1
folder1_image_47001.jpg,2
folder2_image_1933.jpg,0
folder1_image_18307.jpg,1
folder2_image_37644.jpg,1
folder1_image_37359.jpg,1
folder2_image_34781.jpg,2
folder1_image_45150.jpg,0
folder1_image_49543.jpg,0
folder1_image_3741.jpg,0
folder2_image_3403.jpg,0
folder1_image_48034.jpg,0
folder2_image_38670.jpg,2
folder1_image_15467.jpg,1
folder1_image_35958.jpg,2
folder2_image_11154.jpg,1
folder1_image_12768.jpg,2
folder1_image_31670.jpg,2
folder2_image_6025.jpg,2
folder1_image_33515.jpg,2
folder2_image_26912.jpg,1
folder2_image_8952.jpg,2
folder1_image_49665.jpg,2
folder1_image_40244.jpg,0
folder1_image_16950.jpg,0
folder2_image_32471.jpg,0
folder2_image_7176.jpg,2
folder2_image_1140.jpg,1
folder1_image_34224.jpg,2
folder1_image_22482.jpg,1
folder2_image_9759.jpg,1
folder1_image_11726.jpg,0
folder1_image_4883.jpg,2
folder1_image_35288.jpg,2
folder2_image_33571.jpg,1
folder2_image_30799.jpg,1
folder1_image_9990.jpg,2
folder1_image_32746.jpg,0
folder1_image_23233.jpg,0
folder1_image_7804.jpg,0
folder1_image_14093.jpg,2
folder2_image_14873.jpg,1
folder1_image_14088.jpg,2
folder1_image_21855.jpg,0
folder1_image_12281.jpg,1
folder2_image_4849.jpg,1
folder1_image_45661.jpg,2
folder1_image_1292.jpg,1
folder1_image_12638.jpg,2
folder1_image_15819.jpg,0
folder2_image_9701.jpg,0
folder2_image_40405.jpg,2
folder1_image_4630.jpg,2
folder2_image_22893.jpg,2
folder1_image_32862.jpg,2
folder1_image_2963.jpg,2
folder1_image_34688.jpg,0
folder1_image_1820.jpg,0
folder1_image_13834.jpg,2
folder1_image_47568.jpg,2
folder1_image_46016.jpg,2
folder1_image_14513.jpg,1
folder1_image_18724.jpg,1
folder1_image_40273.jpg,2
folder2_image_30646.jpg,1
folder1_image_8728.jpg,0
folder2_image_7060.jpg,1
folder2_image_3550.jpg,0
folder2_image_1764.jpg,1
folder2_image_12161.jpg,2
folder1_image_31974.jpg,1
folder1_image_31753.jpg,1
folder2_image_1429.jpg,1
folder1_image_9339.jpg,0
folder1_image_1370.jpg,1
folder1_image_11662.jpg,2
folder1_image_4310.jpg,1
folder2_image_29184.jpg,2
folder1_image_40055.jpg,2
folder2_image_34613.jpg,2
folder1_image_6132.jpg,0
folder1_image_11596.jpg,2
folder2_image_28022.jpg,2
folder2_image_26793.jpg,2
folder2_image_4031.jpg,1
folder1_image_47859.jpg,0
folder1_image_12739.jpg,0
folder1_image_46755.jpg,0
folder2_image_15582.jpg,0
folder2_image_31561.jpg,2
folder2_image_15072.jpg,1
folder2_image_15429.jpg,2
folder1_image_6683.jpg,0
folder1_image_46324.jpg,1
folder1_image_40537.jpg,1
folder1_image_12830.jpg,2
folder1_image_40560.jpg,1
folder2_image_10914.jpg,1
folder1_image_42705.jpg,2
folder2_image_37257.jpg,0
folder2_image_16515.jpg,1
folder2_image_19915.jpg,1
folder1_image_48467.jpg,0
folder2_image_38243.jpg,1
folder2_image_12092.jpg,2
folder1_image_42809.jpg,1
folder2_image_35803.jpg,2
folder2_image_31201.jpg,1
